ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others,Bachelor,Master,PhD,predicted_salary
3692,Selly,Data Analyst Intern,0,HCM,250,"Can work 5 days/week; Knowledge of programming and popular languages like Python, SQL; Experience analyzing data and using tools like Excel, Tableau or Power BI.",https://www.facebook.com/groups/datanalyticsvn/posts/3203143163312311,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
3089,BAEMIN Vietnam ( Woowa Brothers ),Demand Strategy Intern,0,HCM,250,Third-year or final-year students in business-related or marketing-related fields; Analyze user data to provide insights that can lead to strategic initiatives.,https://www.linkedin.com/jobs/view/3620462604,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
2394,GameLoft,Data Analyst Intern,0,HCM,250,"Knowledge of and experience with reporting packages (Business Objects etc.), databases (SQL etc.), programming (XML, JavaScript, or ETL frameworks)",https://jobs.smartrecruiters.com/Gameloft/743999907567150-data-analyst-intern,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
3604,On,Apparel Material Developer Intern,0,HN,250,Analytical and data management skills; Preferable if you have programming expertise; Graduate with a background in textiles or supply chain,https://culture.on-running.com/jobs/5111193,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
3264,Procter & Gamble ( P&G ),IT Intern,0,HCM,250,"Full-time from July – Sep 2023; Able to use PowerApps, Power BI, Industrial digital solution (data analysis), Excel (macro, etc) and SAP.",https://www.pgcareers.com/job/ho-chi-minh-city/it-intern/936/49867753536,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
3600,Intel,Risk Management Intern ( Capital Compliance and Inventory Control ),0,HCM,250,3rd or last year student; Strong Excel skill is a must. Have knowledge in Power BI is a plus; Can work full-time 4-5 days/week.,https://jobs.intel.com/en/job/-/-/599/50271313584,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
3977,Qode's Client,Data Analyst Intern,0,HCM,250,Paid Internship; Work together with the product / founding team to gather data via quantitative / qualitative research,https://www.linkedin.com/jobs/view/3639409206/,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
4673,DyTechLab ( Dynamic Technology ),Data Engineer Intern,0,HN,250,"Develop and manage the data pipeline, coordinate with researchers to ensure efficient processing of large-scale data.",https://www.facebook.com/groups/datanalyticsvn/posts/3219533755006585,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
4164,Rackspace Technology,Data Science - Trainee,0,Remote,250,"Proficient in Python/R/SAS, SQL, Data Visualization (e.g. Tableau or Power BI), deep learning frameworks, Spark",https://jobs.lever.co/rackspace/45a2d74a-0b02-4b1f-9122-5fe496e80205,0,0,0,0,1,0,0,1,0,0,0,0,0,0,612.0379084338501
933,Adstart Media,Data Engineer / Data Analytics Intern,0,HCM,250,Fresh graduate or moderately experienced 1 year of experience in Data Analysis or Data Engineering,https://adstartmedia.zohorecruit.com/jobs/Careers/610950000003710029/Data-Engineer-Data-Analytics-Intern,0,0,1,0,0,1,1,0,0,0,0,0,0,0,317.3274284298267
2974,Ampere,"Software Engineer, Intern",0,HCM,250,"Coursework or experience in programming in C, C++, and scripting languages such as Perl or Python",https://amperecomputing.com/careers/apply?p=job%2FofH5mfw7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,380.1399036024685
4836,Ogilvy,Data & Digital Strategy Intern,0,HCM,250,Background in Digital/ Data/ Planning is an advantage; Can commit to 4-month internship,https://www.ogilvy.com/careers/4294755005,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
2796,Pizza Hut ( Hutbot ) - Jardine Restaurant Group ( JRG ),PowerApps Developer Intern,0,HCM,250,"Basic understanding of Microsoft PowerApps, Power Platform, or related technologies.",https://pizzahut.talent.vn/job/hcm-power-app-developer-intern-33548,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
1603,GameLoft,Unity Developer Intern,0,HCM,250,"Knowledge of C# language & Unity; Good at Algorithm, Mathematics and Physics;",https://www.gameloft-sea.com/recruit/job/743999899745693,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
2486,NCCPlus,Python Engineer Intern,0,HCM,250,Either Full-time or Part-time (Minimum 25hs/week but more hours is welcomed).,https://career.ncc.asia/python-internship/,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
1587,UOB Viet Nam,UOBV 2023 Internship Programme,0,HCM,250,Final year student at Universities with GPA from 6.5 or equivalent.,https://careers.uobgroup.com/job/Ho-Chi-Minh-City-UOBV-2023-Internship-Programme/936634610/,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
2000,ABI Game,Data Analyst Intern,0,HN,250,Trained in the most basic professional skills of a DA.,https://www.facebook.com/groups/datanalyticsvn/posts/3175461512747143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
4265,MiTek,AI ( Python ) Intern,0,HCM,250,Final year student or recent graduate,https://glints.com/vn/opportunities/jobs/python-intern/cdef17a0-9e74-46ac-aca2-d9fde161fb15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
2973,Ampere,"Python Engineer, Intern",0,HCM,250,Programming skills in Python.,https://amperecomputing.com/careers/apply?p=job%2Fo7o4mfwF,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
5198,Zoetis,Data Analyst ( Intern ) - URGENT,0,HCM,250,"Fresh graduate with bachelor degree or final year students with outstanding achievements in data science and analysis, economics, financial analysis,",https://www.linkedin.com/jobs/view/3672998590/,0,0,1,0,0,0,1,0,0,0,0,1,0,0,475.1710692790401
4218,KMS Healthcare ( KMS Technology ),AI / ML Intern,0,"HCM, Da Nang*, Remote*",250,"Be able to work at least 3,5 days/week (Mon - Fri) or full time; Fresh graduated or final year student with possible conversion to permanent staff after internship are preferred",https://careers.kms-technology.com/job/ai-ml-intern-kms-healthcare-743999915568491,0,0,1,0,1,0,0,0,0,0,1,0,0,0,681.3805403924083
4022,OCB,Data Analyst Intern - IT Department,0,HCM,250,"Fresh Graduate, with background in Data Analytics, Finance, Auditing, Commerce, Foreign Trade & Business Management",https://www.vietnamworks.com/intership-2023-data-analyst-it-department-1663035-jv,0,0,1,0,0,0,1,1,0,0,0,0,0,0,78.29507274245475
2547,MISA SOFTWARE,MISA Summer Internship - Code Camp 2023,0,HN,250,2-phase Fullstack training roadmap and opportunity to become a MISA employee after only 3 months,https://www.misa.vn/tuyen-dung/2623/misa-summer-internship-code-camp-2023,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
3271,Adecco's Client,CX Analytics Intern ( 6 months ),0,HCM,250,"Proficient in using Excel. In addition, knowing how to use basic Power BI is an advantage.",https://www.linkedin.com/jobs/view/cx-analytics-intern-at-adecco-s-partner-3622029463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,392.3935082212183
2683,Anduin Transactions,Software Engineer Intern,0,HCM,250,3rd/4th year undergrad student or grad student.,https://anduintransact.com/careers#op-251682-software-engineer-intern,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
6334,FTECH,Intern Data Analyst,0,HN,255,"3rd, 4th or final year students in a quantitative field, such as computer science, engineering, physics, statistics, or applied mathematics.",https://ftech.ai/tuyen-dung/data-analyst-intern-2-43,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
3090,INNOVATURE BPO,IT cum Data Intern,0,,255,Afternoon shift (3PM – 6PM) - Tại VP; Night shift (9PM – 2AM) - WFH,https://www.facebook.com/groups/datanalyticsvn/posts/3192372587722702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-103.4628414
3493,TPBank,Data Analyst,0,HN,255,"Skills to analyze, synthesize and use common analysis and reporting tools with Excel, dashboard,...",https://careerstart.vn/vi/tim-viec-lam/cong-tac-vien-bao-cao-va-phan-tich-du-lieu-khoi-ngan-hang-doanh-nghiep.35A832FA.html,0,1,1,0,0,0,1,0,0,0,0,0,0,0,716.6216152825339
3439,Saigon PA,Pricing Analyst | Market Researcher,0,HCM,300,"Building and managing real estate data; Statistical skills, data classification and screening;",https://careerstart.vn/vi/tim-viec-lam/nhan-vien-thu-thap-du-lieu-gia.35A82B65.html,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
3988,Bosch Global,Data Engineer Intern,0,HCM,300,Last year student major in computer science or equivalent field; Proficient in programming languages like Pyspark and Python,https://jobs.smartrecruiters.com/BoschGroup/743999914607082--internship-data-engineer-intern,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
3320,Orient Software,Data Engineer Intern,0,HCM,300,Full-time 3- month internship commitment; Mentor 1-1 with an exclusive training program,https://www.linkedin.com/jobs/view/data-engineer-intern-at-orient-software-development-corp-3625548345,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
4500,Orient Software,AI Intern,0,HN,300,Equip yourself with knowledge and a clear career path when working here,https://www.facebook.com/groups/datanalyticsvn/posts/3217117578581536,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
3798,Orient Software,AI Intern,0,HN,300,Career path is clear; The mentor is Pham Dinh Khanh,https://www.facebook.com/groups/datanalyticsvn/posts/3204977353128892,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
1412,Orient Software,AI Intern,0,Da Nang,300,Basic knowledge in Calculus,https://www.orientsoftware.com/careers/open-positions/details?jobName=AI-Intern-Work-in-Da-Nang&id=62149609ce11e2f71e85fd75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
2666,ABBank,Digital Products Intern,0,HN,300,"Support research on bank products and services, market research and analysis, and competitors' products/services.",https://abbank.vn/tuyen-dung/khoi-ngan-hang-so-thuc-tap-sinh-phat-trien-san-pham-so,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
5922,Undisclosed,AI Engineer,0,HCM,340,"Analyze requirements for building chatbots for the medical field, propose appropriate technical solutions; Design architecture and dialogue flow for chatbot using LLM",https://www.facebook.com/groups/datanalyticsvn/posts/3241854862774474/,0,1,1,0,0,1,0,0,0,0,0,0,0,0,888.8943268168567
3286,CMIC Shiftzero,Data Science Staff / Statistical Analysis Staff in Clinical Study,0,Da Nang,345,"Priority newly graduated students; Priority will be given to applications submitted before June 15, 2023",https://www.careerlink.vn/en/job/data-science-staff-statistical-analysis-staff-in-clinical-study-nhan-vien-khoa-hoc-du-lieu-nhan-vien-phan-tich-thong-ke-trong-nghien-cuu-lam-sang/2605366,0,1,1,0,0,0,0,1,0,0,0,0,0,0,824.6797031887738
3333,Wiziin,Research Analyst Intern,0,HCM,350,"Perform data analysis, visualization, econometric studies etc. ; Gain endless opportunities to work alongside outstanding CEOs and exceptional investors on a daily basis;",https://www.linkedin.com/jobs/view/research-analyst-intern-at-wiziin-inc-3625553713,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
3067,Ogilvy,Data & Digital Strategy Trainee ( 4-Month ),0,HCM,350,Experience in Google Sheets and Excel,https://www.ogilvy.com/careers/4227088005?gh_jid=4227088005,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
3433,Intage,Data Processing Officer,0,HCM,355,"Analyze and process data (advanced formats, statistics on SPSS...)",https://www.topcv.vn/viec-lam/data-processing/1036578.html,0,1,1,0,0,0,0,0,0,0,1,0,0,0,877.9902331491796
4236,PIXTA,Data Scientist Intern,0,HN,415,"Studying in Machine Learning, Computer Science, Electrical Engineering, Physics, Statistics, Applied Math or other quantitative fields from a reputed university.",https://glints.com/vn/opportunities/jobs/data-scientist-intern/e93abbd4-e621-4ed4-b2e6-896d53f4b347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,392.3935082212183
5337,Undisclosed,Fresher Data Analyst,0,HCM,425,Urgently need a Fresher Data Analyst (6 months of experience in game development is preferred). Lg 7-10 million.,https://www.facebook.com/groups/datanalyticsvn/posts/3230256637267630/,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
6005,Undisclosed,Fresher Data Engineer,0,HN,425,"(HN) Need 2 Fresher DE, to join the project and receive additional training. Salary upto 10 million",https://www.facebook.com/groups/datanalyticsvn/posts/3243856942574266/,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
6582,Medici,Data Support,0.5,HN,425,Have 6 months of experience in Business Analysis; Understanding of Business Intelligence support tools such as Power BI and Excel tools,https://careerbuilder.vn/vi/tim-viec-lam/data-support.35BDCCB3.html,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1102.604253620397
4856,React Plus,Fresher AI Engineer,0.5,HN,425,"Recruiting 02 Fresher AI Engineers with 6 months of experience with Python, ML, DL, NLP, TensorFlow, Pytorch (Database); Offer 6-10M",https://www.facebook.com/groups/datanalyticsvn/posts/3222619764697984,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1245.7628934278957
2859,FPT,Android Developer Intern,0,HCM,425,"Have basic knowledge of programming, algorithms,...; Can come to the company to practice at least 5 times/week (equivalent to 20 hours/week ~ 80 hours/month)",https://www.careerlink.vn/tim-viec-lam/thuc-tap-sinh-android-co-luong-tphcm/2596959,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
3495,BIDV,Data Science Intern,0,HN,425,"Are a student in the last 2 years of University, full-time at universities",https://topdev.vn/detail-jobs/thuc-tap-sinh-chuyen-vien-khoa-hoc-du-lieu-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-ban-quan-tri-du-lieu-2030482,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
3247,FPT,Python Developer Intern,0,HCM,425,Internship income is up to 150 million while still a student,https://www.careerlink.vn/en/job/thuc-tap-sinh-python-co-luong/2603824,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
2611,CITEK,Fresher Developer,0,HCM,425,"Design system architecture, program applications and reports, test, document and debug programs.",https://careerbuilder.vn/vi/tim-viec-lam/fresher-lap-trinh-vien.35BCDE9C.html,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
2200,TK Ventures,Data Entry Clerk,0,Remote,425,"Proficiency in word processing and spreadsheet tools (MS Office Word, Excel, etc.)",https://www.facebook.com/groups/datanalyticsvn/posts/3179347182358576,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1052.4448419957828
2569,Undisclosed,Data Analyst,0,Remote,425,[Remote/Hybrid/Offline HN-HCM] We are looking for a DA (intern/fresher/junior) to work in HCM city or can work remotely/hybrid.,https://www.facebook.com/groups/datanalyticsvn/posts/3186033871689907,0,1,1,0,1,0,1,0,0,0,0,0,0,0,498.02793695865324
6237,Ahamove,Financial Analyst Intern,1,HN,425,"1 years of experience in similar position; Excellent in Excel, Google Sheet, Google Slide (Experienced in using SQL queries for data extraction, data visualization will be a plus);",https://www.ahamove.com/job/job-6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1221.9222719400245
5018,Tran Hoang,Data Analyst ( Part-time ),1,HN,425,"Analyze data on Power BI; Analyze data on Power Query; Can use VBA, M code, SQ",https://www.topcv.vn/viec-lam/nhan-vien-parttime-phan-tich-data/1073713.html,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1386.7229081992093
6151,Base .vn,Fresher Data Analyst,0.5,HN,465,6 months to 1 year of experience.,https://www.facebook.com/groups/datanalyticsvn/posts/3247216615571632/,0,0,1,0,0,0,1,0,0,0,0,0,0,0,431.4079138162121
5079,GHN,Revenue Management | Fresher Data Analyst / Accountant,1,HCM,465,"Have 1 year of experience working in any position; Proficient in Microsoft software (Knowing about PowerBI, VBA, BigQuery, Data studio is an advantage).",https://www.facebook.com/groups/datanalyticsvn/posts/3225537184406242/,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1177.2457898539817
5126,Crossian,Data Engineering Intern,0,HN,465,Internship allowance up to 11M with an opportunity to be promoted at the end of the internship,https://www.vietnamworks.com/data-engineering-intern-2-1673772-jv,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
3508,WorldQuant,Quantitative Researcher ( Intern ),0,HN,500,Programming skills is a must (Python/ C++/Java); 6-month learning and development path – challenge your intellectual mind,https://www.linkedin.com/jobs/view/quantitative-researcher-intern-at-worldquant-3633994025,0,0,1,0,0,0,0,0,0,0,1,0,0,0,310.0742278707489
5973,Audience Serv,Fresher Data System Analyst,0,HN,510,"Experience in using Mysql, Python, and Google Big Query; Experience in Tableau, Google Data Studio, and R is a plus.",https://glints.com/vn/opportunities/jobs/fresher-data-system-analyst/6cd846b5-949c-44d8-a410-a23e56e67f76,0,0,1,0,0,0,1,0,0,0,0,0,0,0,178.92566130796553
2828,Dagoras,Fresher Data Engineer,0,HN,510,Have experience using Python programming language; Have experience using SQL,https://jobsgo.vn/viec-lam/fresher-data-engineer-15241354759.html,0,0,1,0,0,1,0,0,0,0,0,0,0,0,249.6695947975948
