,ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Bachelor,Master,PhD
103,2974,Ampere,"Software Engineer, Intern",0.0,HCM,250.0,"Coursework or experience in programming in C, C++, and scripting languages such as Perl or Python",https://amperecomputing.com/careers/apply?p=job%2FofH5mfw7,0,0,1,0,0,0,0,0
104,4836,Ogilvy,Data & Digital Strategy Intern,0.0,HCM,250.0,Background in Digital/ Data/ Planning is an advantage; Can commit to 4-month internship,https://www.ogilvy.com/careers/4294755005,0,0,1,0,0,0,0,0
105,2796,Pizza Hut ( Hutbot ) - Jardine Restaurant Group ( JRG ),PowerApps Developer Intern,0.0,HCM,250.0,"Basic understanding of Microsoft PowerApps, Power Platform, or related technologies.",https://pizzahut.talent.vn/job/hcm-power-app-developer-intern-33548,0,0,1,0,0,0,0,0
106,1603,GameLoft,Unity Developer Intern,0.0,HCM,250.0,"Knowledge of C# language & Unity; Good at Algorithm, Mathematics and Physics;",https://www.gameloft-sea.com/recruit/job/743999899745693,0,0,1,0,0,0,0,0
107,2486,NCCPlus,Python Engineer Intern,0.0,HCM,250.0,Either Full-time or Part-time (Minimum 25hs/week but more hours is welcomed).,https://career.ncc.asia/python-internship/,0,0,1,0,0,0,0,0
108,1587,UOB Viet Nam,UOBV 2023 Internship Programme,0.0,HCM,250.0,Final year student at Universities with GPA from 6.5 or equivalent.,https://careers.uobgroup.com/job/Ho-Chi-Minh-City-UOBV-2023-Internship-Programme/936634610/,0,0,1,0,0,0,0,0
109,2000,ABI Game,Data Analyst Intern,0.0,HN,250.0,Trained in the most basic professional skills of a DA.,https://www.facebook.com/groups/datanalyticsvn/posts/3175461512747143,0,0,1,0,0,0,0,0
110,4265,MiTek,AI ( Python ) Intern,0.0,HCM,250.0,Final year student or recent graduate,https://glints.com/vn/opportunities/jobs/python-intern/cdef17a0-9e74-46ac-aca2-d9fde161fb15,0,0,1,0,0,0,0,0
111,2973,Ampere,"Python Engineer, Intern",0.0,HCM,250.0,Programming skills in Python.,https://amperecomputing.com/careers/apply?p=job%2Fo7o4mfwF,0,0,1,0,0,0,0,0
112,5198,Zoetis,Data Analyst ( Intern ) - URGENT,0.0,HCM,250.0,"Fresh graduate with bachelor degree or final year students with outstanding achievements in data science and analysis, economics, financial analysis,",https://www.linkedin.com/jobs/view/3672998590/,0,0,1,0,0,1,0,0
113,4218,KMS Healthcare ( KMS Technology ),AI / ML Intern,0.0,"HCM, Da Nang*, Remote*",250.0,"Be able to work at least 3,5 days/week (Mon - Fri) or full time; Fresh graduated or final year student with possible conversion to permanent staff after internship are preferred",https://careers.kms-technology.com/job/ai-ml-intern-kms-healthcare-743999915568491,0,0,1,0,1,0,0,0
114,4022,OCB,Data Analyst Intern - IT Department,0.0,HCM,250.0,"Fresh Graduate, with background in Data Analytics, Finance, Auditing, Commerce, Foreign Trade & Business Management",https://www.vietnamworks.com/intership-2023-data-analyst-it-department-1663035-jv,0,0,1,0,0,0,0,0
115,2547,MISA SOFTWARE,MISA Summer Internship - Code Camp 2023,0.0,HN,250.0,2-phase Fullstack training roadmap and opportunity to become a MISA employee after only 3 months,https://www.misa.vn/tuyen-dung/2623/misa-summer-internship-code-camp-2023,0,0,1,0,0,0,0,0
116,3271,Adecco's Client,CX Analytics Intern ( 6 months ),0.0,HCM,250.0,"Proficient in using Excel. In addition, knowing how to use basic Power BI is an advantage.",https://www.linkedin.com/jobs/view/cx-analytics-intern-at-adecco-s-partner-3622029463,0,0,1,0,0,0,0,0
117,2683,Anduin Transactions,Software Engineer Intern,0.0,HCM,250.0,3rd/4th year undergrad student or grad student.,https://anduintransact.com/careers#op-251682-software-engineer-intern,0,0,1,0,0,0,0,0
118,6334,FTECH,Intern Data Analyst,0.0,HN,255.0,"3rd, 4th or final year students in a quantitative field, such as computer science, engineering, physics, statistics, or applied mathematics.",https://ftech.ai/tuyen-dung/data-analyst-intern-2-43,0,0,1,0,0,0,0,0
119,3090,INNOVATURE BPO,IT cum Data Intern,0.0,,255.0,Afternoon shift (3PM – 6PM) - Tại VP; Night shift (9PM – 2AM) - WFH,https://www.facebook.com/groups/datanalyticsvn/posts/3192372587722702,0,0,0,0,0,0,0,0
120,3493,TPBank,Data Analyst,0.0,HN,255.0,"Skills to analyze, synthesize and use common analysis and reporting tools with Excel, dashboard,...",https://careerstart.vn/vi/tim-viec-lam/cong-tac-vien-bao-cao-va-phan-tich-du-lieu-khoi-ngan-hang-doanh-nghiep.35A832FA.html,0,1,1,0,0,0,0,0
121,3439,Saigon PA,Pricing Analyst | Market Researcher,0.0,HCM,300.0,"Building and managing real estate data; Statistical skills, data classification and screening;",https://careerstart.vn/vi/tim-viec-lam/nhan-vien-thu-thap-du-lieu-gia.35A82B65.html,0,0,1,0,0,0,0,0
122,3988,Bosch Global,Data Engineer Intern,0.0,HCM,300.0,Last year student major in computer science or equivalent field; Proficient in programming languages like Pyspark and Python,https://jobs.smartrecruiters.com/BoschGroup/743999914607082--internship-data-engineer-intern,0,0,1,0,0,0,0,0
123,3443,Amazon,Business Developer Intern - Global Selling,,HN,300.0,Advanced Excel user (practical knowledge of VBA/macros and advanced Excel functions); Proficient in data analysis,https://www.amazon.jobs/en/jobs/2275268/business-developer-intern-global-selling-hanoi,0,0,1,0,0,0,0,0
124,3320,Orient Software,Data Engineer Intern,0.0,HCM,300.0,Full-time 3- month internship commitment; Mentor 1-1 with an exclusive training program,https://www.linkedin.com/jobs/view/data-engineer-intern-at-orient-software-development-corp-3625548345,0,0,1,0,0,0,0,0
125,4500,Orient Software,AI Intern,0.0,HN,300.0,Equip yourself with knowledge and a clear career path when working here,https://www.facebook.com/groups/datanalyticsvn/posts/3217117578581536,0,0,1,0,0,0,0,0
126,3798,Orient Software,AI Intern,0.0,HN,300.0,Career path is clear; The mentor is Pham Dinh Khanh,https://www.facebook.com/groups/datanalyticsvn/posts/3204977353128892,0,0,1,0,0,0,0,0
127,1412,Orient Software,AI Intern,0.0,Da Nang,300.0,Basic knowledge in Calculus,https://www.orientsoftware.com/careers/open-positions/details?jobName=AI-Intern-Work-in-Da-Nang&id=62149609ce11e2f71e85fd75,0,0,1,0,0,0,0,0
128,2666,ABBank,Digital Products Intern,0.0,HN,300.0,"Support research on bank products and services, market research and analysis, and competitors' products/services.",https://abbank.vn/tuyen-dung/khoi-ngan-hang-so-thuc-tap-sinh-phat-trien-san-pham-so,0,0,1,0,0,0,0,0
129,5922,Undisclosed,AI Engineer,0.0,HCM,340.0,"Analyze requirements for building chatbots for the medical field, propose appropriate technical solutions; Design architecture and dialogue flow for chatbot using LLM",https://www.facebook.com/groups/datanalyticsvn/posts/3241854862774474/,0,1,1,0,0,0,0,0
130,3286,CMIC Shiftzero,Data Science Staff / Statistical Analysis Staff in Clinical Study,0.0,Da Nang,345.0,"Priority newly graduated students; Priority will be given to applications submitted before June 15, 2023",https://www.careerlink.vn/en/job/data-science-staff-statistical-analysis-staff-in-clinical-study-nhan-vien-khoa-hoc-du-lieu-nhan-vien-phan-tich-thong-ke-trong-nghien-cuu-lam-sang/2605366,0,1,1,0,0,0,0,0
131,3333,Wiziin,Research Analyst Intern,0.0,HCM,350.0,"Perform data analysis, visualization, econometric studies etc. ; Gain endless opportunities to work alongside outstanding CEOs and exceptional investors on a daily basis;",https://www.linkedin.com/jobs/view/research-analyst-intern-at-wiziin-inc-3625553713,0,0,1,0,0,0,0,0
132,3067,Ogilvy,Data & Digital Strategy Trainee ( 4-Month ),0.0,HCM,350.0,Experience in Google Sheets and Excel,https://www.ogilvy.com/careers/4227088005?gh_jid=4227088005,0,0,1,0,0,0,0,0
133,3433,Intage,Data Processing Officer,0.0,HCM,355.0,"Analyze and process data (advanced formats, statistics on SPSS...)",https://www.topcv.vn/viec-lam/data-processing/1036578.html,0,1,1,0,0,0,0,0
134,1808,INNOVATURE BPO,Data Entry Clerk – Freelance,,HCM,400.0,Prepare Excel documents for further analysis; At least 6 shifts per week,https://innovatureinc.com/data-entry-clerk-freelance,0,1,1,0,0,0,0,0
135,4236,PIXTA,Data Scientist Intern,0.0,HN,415.0,"Studying in Machine Learning, Computer Science, Electrical Engineering, Physics, Statistics, Applied Math or other quantitative fields from a reputed university.",https://glints.com/vn/opportunities/jobs/data-scientist-intern/e93abbd4-e621-4ed4-b2e6-896d53f4b347,0,0,1,0,0,0,0,0
136,5337,Undisclosed,Fresher Data Analyst,0.0,HCM,425.0,Urgently need a Fresher Data Analyst (6 months of experience in game development is preferred). Lg 7-10 million.,https://www.facebook.com/groups/datanalyticsvn/posts/3230256637267630/,0,0,1,0,0,0,0,0
137,5157,FiinGroup,Data Clerk,,HN,425.0,"Data entry of business and market news; Preliminary analysis, summary and translation of news into English",https://www.facebook.com/groups/datanalyticsvn/posts/3226704257622868/,0,0,1,0,0,0,0,0
138,6005,Undisclosed,Fresher Data Engineer,0.0,HN,425.0,"(HN) Need 2 Fresher DE, to join the project and receive additional training. Salary upto 10 million",https://www.facebook.com/groups/datanalyticsvn/posts/3243856942574266/,0,0,1,0,0,0,0,0
139,4167,FiinGroup,Data Clerk,,HN,425.0,"Proficient in using office computers, especially Excel; Knowing how to use SQL is an advantage",https://www.facebook.com/groups/datanalyticsvn/posts/3209760295983931/,0,0,1,0,0,0,0,0
140,6582,Medici,Data Support,0.5,HN,425.0,Have 6 months of experience in Business Analysis; Understanding of Business Intelligence support tools such as Power BI and Excel tools,https://careerbuilder.vn/vi/tim-viec-lam/data-support.35BDCCB3.html,0,1,1,0,0,0,0,0
141,2184,TDIC Viet Nam ( My Pham Thuy Dung ),Planning Analyst ( Excel ),,HCM,425.0,[Female] Compile sales reports as requested from BGD,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-ke-hoach-kinh-doanh.35BC02EB.html,0,1,1,0,0,0,0,0
142,4856,React Plus,Fresher AI Engineer,0.5,HN,425.0,"Recruiting 02 Fresher AI Engineers with 6 months of experience with Python, ML, DL, NLP, TensorFlow, Pytorch (Database); Offer 6-10M",https://www.facebook.com/groups/datanalyticsvn/posts/3222619764697984,0,1,1,0,0,0,0,0
143,2859,FPT,Android Developer Intern,0.0,HCM,425.0,"Have basic knowledge of programming, algorithms,...; Can come to the company to practice at least 5 times/week (equivalent to 20 hours/week ~ 80 hours/month)",https://www.careerlink.vn/tim-viec-lam/thuc-tap-sinh-android-co-luong-tphcm/2596959,0,0,1,0,0,0,0,0
144,3495,BIDV,Data Science Intern,0.0,HN,425.0,"Are a student in the last 2 years of University, full-time at universities",https://topdev.vn/detail-jobs/thuc-tap-sinh-chuyen-vien-khoa-hoc-du-lieu-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bidv-ban-quan-tri-du-lieu-2030482,0,0,1,0,0,0,0,0
145,3247,FPT,Python Developer Intern,0.0,HCM,425.0,Internship income is up to 150 million while still a student,https://www.careerlink.vn/en/job/thuc-tap-sinh-python-co-luong/2603824,0,0,1,0,0,0,0,0
146,2611,CITEK,Fresher Developer,0.0,HCM,425.0,"Design system architecture, program applications and reports, test, document and debug programs.",https://careerbuilder.vn/vi/tim-viec-lam/fresher-lap-trinh-vien.35BCDE9C.html,0,0,1,0,0,0,0,0
147,2200,TK Ventures,Data Entry Clerk,0.0,Remote,425.0,"Proficiency in word processing and spreadsheet tools (MS Office Word, Excel, etc.)",https://www.facebook.com/groups/datanalyticsvn/posts/3179347182358576,0,1,0,0,1,0,0,0
148,2569,Undisclosed,Data Analyst,0.0,Remote,425.0,[Remote/Hybrid/Offline HN-HCM] We are looking for a DA (intern/fresher/junior) to work in HCM city or can work remotely/hybrid.,https://www.facebook.com/groups/datanalyticsvn/posts/3186033871689907,0,1,1,0,1,0,0,0
149,6237,Ahamove,Financial Analyst Intern,1.0,HN,425.0,"1 years of experience in similar position; Excellent in Excel, Google Sheet, Google Slide (Experienced in using SQL queries for data extraction, data visualization will be a plus);",https://www.ahamove.com/job/job-6,1,1,1,0,0,0,0,0
150,5018,Tran Hoang,Data Analyst ( Part-time ),1.0,HN,425.0,"Analyze data on Power BI; Analyze data on Power Query; Can use VBA, M code, SQ",https://www.topcv.vn/viec-lam/nhan-vien-parttime-phan-tich-data/1073713.html,1,2,1,0,0,0,0,0
151,6151,Base .vn,Fresher Data Analyst,0.5,HN,465.0,6 months to 1 year of experience.,https://www.facebook.com/groups/datanalyticsvn/posts/3247216615571632/,0,0,1,0,0,0,0,0
152,5079,GHN,Revenue Management | Fresher Data Analyst / Accountant,1.0,HCM,465.0,"Have 1 year of experience working in any position; Proficient in Microsoft software (Knowing about PowerBI, VBA, BigQuery, Data studio is an advantage).",https://www.facebook.com/groups/datanalyticsvn/posts/3225537184406242/,0,1,1,0,0,0,0,0
153,2076,Profectus,Data Processor,,HCM,465.0,"Benefit: Training program ( Excel, VBA, SQL, Python,....)",https://profectus.talent.vn/job/nhan-vien-xu-ly-du-lieu-tieng-anh-data-processor-1786,0,1,1,0,0,0,0,0
154,5126,Crossian,Data Engineering Intern,0.0,HN,465.0,Internship allowance up to 11M with an opportunity to be promoted at the end of the internship,https://www.vietnamworks.com/data-engineering-intern-2-1673772-jv,0,0,1,0,0,0,0,0
155,3508,WorldQuant,Quantitative Researcher ( Intern ),0.0,HN,500.0,Programming skills is a must (Python/ C++/Java); 6-month learning and development path – challenge your intellectual mind,https://www.linkedin.com/jobs/view/quantitative-researcher-intern-at-worldquant-3633994025,0,0,1,0,0,0,0,0
156,5973,Audience Serv,Fresher Data System Analyst,0.0,HN,510.0,"Experience in using Mysql, Python, and Google Big Query; Experience in Tableau, Google Data Studio, and R is a plus.",https://glints.com/vn/opportunities/jobs/fresher-data-system-analyst/6cd846b5-949c-44d8-a410-a23e56e67f76,0,0,1,0,0,0,0,0
157,2828,Dagoras,Fresher Data Engineer,0.0,HN,510.0,Have experience using Python programming language; Have experience using SQL,https://jobsgo.vn/viec-lam/fresher-data-engineer-15241354759.html,0,0,1,0,0,0,0,0
158,2538,VCS Viet Nam Technology,Data Analyst,0.0,HN,510.0,"Priority is given to candidates with good and excellent academic achievements (Without experience, they will be trained, consulted and shared on professional skills, professional knowledge and soft skills)",https://www.topcv.vn/viec-lam/nhan-vien-phan-tich-du-lieu/911060.html,0,1,1,0,0,0,0,0
159,4317,JobTest's Client,SFA Data Analysis Executive,,HCM,510.0,JobTest's customer is a multinational corporation doing business in the FMCG sector and is looking for suitable candidates,https://www.facebook.com/groups/datanalyticsvn/posts/3213750012251626,0,1,1,0,0,0,0,0
160,5301,Dagoras,Data Scientist,,HN,510.0,"Know how to use Tableau tools; SQL query language, Python; Have basic knowledge of machine learning models",https://www.topcv.vn/viec-lam/ky-su-khoa-hoc-du-lieu-data-scientist/1081255.html,0,1,1,0,0,0,0,0
161,6567,hocmai .vn,Data Analyst,0.5,HN,510.0,Working experience of 6 months or more in the field of data analysis,https://www.topcv.vn/viec-lam/data-analyst/943865.html,0,1,1,0,0,0,0,0
162,1766,Niinuma,Data Analyst,0.0,HN,510.0,"No experience required, new graduates welcome.",https://drive.google.com/file/d/1MXnKkjpBY08agFWPu0QmpVYorlqV-SuY/view,0,1,1,0,0,0,0,0
163,2039,FPT,Fresher Data Engineer,0.0,HN,510.0,"Be a final year student or have graduated from University majoring in IT, Engineering, Mathematics and Natural Sciences",https://www.facebook.com/groups/datanalyticsvn/posts/3176278475998780,0,0,1,0,0,0,0,0
164,6318,Khai Tue,Data Analyst,0.0,HN,510.0,"No experience required, students waiting for degree accepted;",https://www.facebook.com/groups/datanalyticsvn/posts/3251721258454501/,0,0,1,0,0,0,0,0
165,4214,Telestar's Client,Data Processor,0.0,HCM,510.0,"Open for freshers, students waiting for a degree, or students who can work full-time, or anyone with a technical background.",https://www.facebook.com/groups/datanalyticsvn/posts/3209851452641482,0,0,1,0,0,0,0,0
166,5352,Dagoras,Data Analyst,0.0,HN,510.0,"Apprenticeship/internship/collaborator allowance 3-5 million; Employees have a fixed salary of 9-12 million depending on capacity; Know how to use Power BI and Tableau tools; query language SQL, Python...",https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-du-lieu-data-analyst/759183.html,0,1,1,0,0,0,0,0
